0.0000000004 0.000000000000319167548938803905
0.0000000005 0.000000000000414877580437709560
0.0000000006 0.000000000000538678765995241859
0.0000000007 0.000000000000698524090729284105
0.0000000008 0.000000000000904480059610966228
0.0000000009 0.000000000001169223721081826050
0.0000000010 0.000000000001508626338650515246
0.0000000012 0.000000000001942424131841343947
0.0000000013 0.000000000002494967711081639818
0.0000000015 0.000000000003196028192954348006
0.0000000017 0.000000000004081618096160151506
0.0000000020 0.000000000005194757656536438783
0.0000000023 0.000000000006586081312316885410
0.0000000026 0.000000000008314135109873351335
0.0000000030 0.000000000010445166192700966190
0.0000000035 0.000000000013052156582863246389
0.0000000040 0.000000000016212816865761675123
0.0000000046 0.000000000020006250090015268381
0.0000000053 0.000000000024508048986840392714
0.0000000061 0.000000000029783732778543615837
0.0000000071 0.000000000035880693047135913789
0.0000000081 0.000000000042819211851442011200
0.0000000094 0.000000000050583605782319927594
0.0000000108 0.000000000059115032806210808476
0.0000000125 0.000000000068307791502214274599
0.0000000144 0.000000000078010819074617092183
0.0000000166 0.000000000088035386298780441382
0.0000000192 0.000000000098168719713056984161
0.0000000222 0.000000000108191766397704394763
0.0000000256 0.000000000117898095027324457700
0.0000000295 0.000000000127110525099240709997
0.0000000340 0.000000000135692705013039936534
0.0000000392 0.000000000143554268243370617295
0.0000000451 0.000000000150649808774360254906
0.0000000520 0.000000000156973152374860636221
0.0000000598 0.000000000162548951915787494307
0.0000000688 0.000000000167423535096610876748
0.0000000791 0.000000000171656430592009208492
0.0000000909 0.000000000175313379779456587626
0.0000001044 0.000000000178461107921228123362
0.0000001199 0.000000000181163767780803860201
0.0000001376 0.000000000183480779845716786457
0.0000001580 0.000000000185465733615133553295
0.0000001812 0.000000000187166032636540990136
0.0000002079 0.000000000188623020585038948347
0.0000002384 0.000000000189872389566384719922
0.0000002733 0.000000000190944730474844832389
0.0000003133 0.000000000191866132774668933933
0.0000003590 0.000000000192658776590163279609
0.0000004114 0.000000000193341484930178148864
0.0000004714 0.000000000193930220470572420326
0.0000005400 0.000000000194438521789735304943
0.0000006186 0.000000000194877880156060851821
0.0000007086 0.000000000195258061340481335525
0.0000008116 0.000000000195587378501307968565
0.0000009295 0.000000000195872922687687418339
0.0000010644 0.000000000196120757411767543885
0.0000012189 0.000000000196336083372903345082
0.0000013958 0.000000000196523378979813460967
0.0000015982 0.000000000196686521975339720222
0.0000018299 0.000000000196828897311592329212
0.0000020952 0.000000000196953496591269403962
0.0000023988 0.000000000197063014999631288771
0.0000027464 0.000000000197159952891135780159
0.0000031443 0.000000000197246731358244889583
0.0000035998 0.000000000197325834572742406537
0.0000041212 0.000000000197399997126721100064
0.0000047181 0.000000000197472462884857826508
0.0000054013 0.000000000197547354475133335335
0.0000061834 0.000000000197630211538446776018
0.0000070787 0.000000000197728784479117196669
0.0000081035 0.000000000197854213458892160586
0.0000092767 0.000000000198022786911929192909
0.0000106196 0.000000000198258570772183632855
0.0000121569 0.000000000198597344956674867757
0.0000139166 0.000000000199092501716812123507
0.0000159310 0.000000000199823887651603607281
0.0000182369 0.000000000200911061804083680625
0.0000208765 0.000000000202533178375305295283
0.0000238981 0.000000000204958806438801509251
0.0000273569 0.000000000208590654823311038884
0.0000313164 0.000000000214032653477502037975
0.0000358488 0.000000000222190566613397503189
0.0000410371 0.000000000234422897294679437319
0.0000469763 0.000000000252767216659797712726
0.0000537750 0.000000000280279604921058520912
0.0000615577 0.000000000321543710583861032611
0.0000704667 0.000000000383434139051530747033
0.0000806651 0.000000000476261143002183458812
0.0000923396 0.000000000615486886746197599207
0.0001057039 0.000000000824298327742493354018
0.0001210026 0.000000001137463561443243491495
0.0001385160 0.000000001607110489100279738854
0.0001585650 0.000000002311383328569655085124
0.0001815169 0.000000003367404813891124082558
0.0002077928 0.000000004950675190982093329854
0.0002378747 0.000000007324083767849218578305
0.0002723155 0.000000010881255707855319437523
0.0003117485 0.000000016211237963108818498787
0.0003569004 0.000000024194873579468247604472
0.0004086048 0.000000036148082696521479259619
0.0004678193 0.000000054034283100209960171492
0.0005356444 0.000000080778145903369287581670
0.0006133470 0.000000120726750362015753309042
0.0007023874 0.000000180322949100231545814922
0.0008044527 0.000000269079983984866293531804
0.0009214972 0.000000400975456105143009057253
0.0010557922 0.000000596412952140703600475990
0.0012099887 0.000000884920827184247289458742
0.0013871974 0.000001308747421506899275198935
0.0015910911 0.000001927426619840404556154804
0.0018260403 0.000002823150540361053800362742
0.0020972916 0.000004106278599583326974361251
0.0024112064 0.000005919381759985446632345730
0.0027755824 0.000008436740175067640438067058
0.0032000857 0.000011854245470654481103118215
0.0036968305 0.000016362791212238254434478690
0.0042811503 0.000022098045162052429795469452
0.0049726080 0.000029063865185653181745116178
